size,map_type,enemy_profile,item_profile,wall_profile,enemy_count_setting,items,wall_density,agent,episodes,wins,win_rate,win_rate_ci_low,win_rate_ci_high,avg_turns,std_turns,avg_damage_taken,avg_final_hp,avg_remaining_enemies,avg_remaining_enemies_on_losses,avg_chokepoints,avg_reachable_floor_fraction,avg_generated_enemy_count,avg_generated_obstacle_density,avg_interior_wall_density,avg_dead_end_count,avg_avg_enemy_attack_distance,avg_max_enemy_attack_distance
medium,random_walk,heavy,normal,normal,high,normal,default,heuristic,20,0,0.0,0.0,0.1611301254949332,14.35,4.767336782733102,4.0,0.0,2.0,2.0,17.8,0.8803885145990409,4.0,0.6400000000000001,0.6282828282828283,4.35,11.3875,12.2
medium,random_walk,heavy,normal,normal,high,normal,default,mcts_medium,20,7,0.35,0.18118954786794464,0.5671494897805354,31.65,16.76685718910971,3.55,0.45,1.65,2.5384615384615383,17.8,0.8803885145990409,4.0,0.6400000000000001,0.6282828282828283,4.35,11.3875,12.2
medium,random_walk,heavy,normal,normal,high,normal,default,mcts_small,20,6,0.3,0.14547527396899385,0.5189767762289793,33.15,18.889878242063926,3.6,0.4,1.75,2.5,17.8,0.8803885145990409,4.0,0.6400000000000001,0.6282828282828283,4.35,11.3875,12.2
medium,random_walk,heavy,normal,normal,high,normal,default,random,20,0,0.0,0.0,0.1611301254949332,22.15,16.050778797304506,4.0,0.0,3.25,3.25,17.8,0.8803885145990409,4.0,0.6400000000000001,0.6282828282828283,4.35,11.3875,12.2
medium,random_walk,heavy,normal,open,high,normal,low,heuristic,20,2,0.1,0.027865893984153206,0.30103820641179335,18.0,3.872983346207417,3.9,0.1,1.45,1.6111111111111112,17.0,0.9313432835820896,4.0,0.32000000000000006,0.32323232323232326,4.7,14.2,15.15
medium,random_walk,heavy,normal,open,high,normal,low,mcts_medium,20,7,0.35,0.18118954786794464,0.5671494897805354,30.15,14.714873427929987,3.5,0.5,1.75,2.6923076923076925,17.0,0.9313432835820896,4.0,0.32000000000000006,0.32323232323232326,4.7,14.2,15.15
medium,random_walk,heavy,normal,open,high,normal,low,mcts_small,20,3,0.15,0.05236779195949584,0.36042329588695743,25.35,11.354624608502034,3.85,0.15,2.4,2.823529411764706,17.0,0.9313432835820896,4.0,0.32000000000000006,0.32323232323232326,4.7,14.2,15.15
medium,random_walk,heavy,normal,open,high,normal,low,random,20,0,0.0,0.0,0.1611301254949332,19.95,4.769433928675394,4.0,0.0,3.55,3.55,17.0,0.9313432835820896,4.0,0.32000000000000006,0.32323232323232326,4.7,14.2,15.15
medium,random_walk,light,few,normal,low,few,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,11.2,2.6,1.45,2.55,0.0,0.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,few,normal,low,few,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,23.5,5.6258332716140815,1.3,2.7,0.0,0.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,few,normal,low,few,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,20.6,4.305810028322197,1.55,2.45,0.0,0.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,few,normal,low,few,default,random,20,12,0.6,0.3865779423152061,0.7811960325858074,25.45,5.652211956393709,2.75,1.25,0.4,1.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,few,open,low,few,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,10.7,1.9261360284258222,1.45,2.55,0.0,0.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,few,open,low,few,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,21.5,4.954795656734998,1.6,2.4,0.0,0.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,few,open,low,few,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,21.45,5.41733329231274,1.55,2.45,0.0,0.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,few,open,low,few,low,random,20,11,0.55,0.3420820083075997,0.7418049791429071,25.8,5.427706698044765,2.7,1.3,0.45,1.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,many,normal,low,many,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,11.3,2.4515301344262523,1.5,2.5,0.0,0.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,many,normal,low,many,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,23.65,6.060321773635456,1.35,2.65,0.0,0.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,many,normal,low,many,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,21.3,4.050925820105819,1.6,2.4,0.0,0.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,many,normal,low,many,default,random,20,12,0.6,0.3865779423152061,0.7811960325858074,25.0,5.674504383644443,2.65,1.35,0.4,1.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,many,open,low,many,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,10.35,1.9306734576307822,1.05,2.95,0.0,0.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,many,open,low,many,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,22.4,4.454211490264018,1.4,2.6,0.0,0.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,many,open,low,many,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,21.05,4.306680856529771,1.35,2.65,0.0,0.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,many,open,low,many,low,random,20,15,0.75,0.5312949900419365,0.888139947210597,25.75,6.677387213573884,2.4,1.6,0.25,1.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,normal,normal,low,normal,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,11.25,2.5074887836239665,1.5,2.5,0.0,0.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,normal,normal,low,normal,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,23.4,5.817215828899595,1.45,2.55,0.0,0.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,normal,normal,low,normal,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,21.3,5.348831648126533,1.65,2.35,0.0,0.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,normal,normal,low,normal,default,random,20,13,0.65,0.43285051021946463,0.8188104521320554,25.6,5.6956123463592565,2.65,1.35,0.35,1.0,22.35,0.9725805613305611,1.0,0.6400000000000001,0.6313131313131313,3.05,17.1,17.1
medium,random_walk,light,normal,open,low,normal,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,10.55,1.9358460682605938,1.2,2.8,0.0,0.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,normal,open,low,normal,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,22.95,5.472430904086409,1.25,2.75,0.0,0.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,normal,open,low,normal,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,19.7,4.428317965096905,1.7,2.3,0.0,0.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,light,normal,open,low,normal,low,random,20,14,0.7,0.4810232237710206,0.854524726031006,26.95,7.1237279566249585,2.4,1.6,0.3,1.0,14.3,0.9850965759438102,1.0,0.32000000000000006,0.32222222222222224,3.35,16.05,16.05
medium,random_walk,normal,few,normal,default,few,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,14.85,3.2446109165815242,2.4,1.6,0.0,0.0,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,few,normal,default,few,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,37.9,13.363756956784272,2.6,1.4,0.0,0.0,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,few,normal,default,few,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,30.85,9.681296400792613,2.2,1.8,0.0,0.0,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,few,normal,default,few,default,random,20,6,0.3,0.14547527396899385,0.5189767762289793,30.1,11.527792503337317,3.65,0.35,1.2,1.7142857142857142,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,few,open,default,few,low,heuristic,20,19,0.95,0.7638641064874331,0.9911187805671268,15.55,3.81411850890871,2.7,1.3,0.05,1.0,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,few,open,default,few,low,mcts_medium,20,19,0.95,0.7638641064874331,0.9911187805671268,39.9,21.808026045472335,2.65,1.35,0.1,2.0,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,few,open,default,few,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,28.55,7.7683653364140905,2.2,1.8,0.0,0.0,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,few,open,default,few,low,random,20,2,0.1,0.027865893984153206,0.30103820641179335,29.2,10.651760417883985,3.85,0.15,1.25,1.3888888888888888,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,many,normal,default,many,default,heuristic,20,19,0.95,0.7638641064874331,0.9911187805671268,14.85,3.2291639784935047,2.55,1.45,0.05,1.0,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,many,normal,default,many,default,mcts_medium,20,19,0.95,0.7638641064874331,0.9911187805671268,35.3,11.747765745025731,2.3,1.7,0.1,2.0,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,many,normal,default,many,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,29.85,8.368243543301068,2.2,1.8,0.0,0.0,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,many,normal,default,many,default,random,20,4,0.2,0.0806563532712,0.41602172202575993,29.95,12.085011377735645,3.8,0.2,1.35,1.6875,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,many,open,default,many,low,heuristic,20,19,0.95,0.7638641064874331,0.9911187805671268,15.45,3.6397115270306792,2.5,1.5,0.05,1.0,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,many,open,default,many,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,39.1,13.996070877214075,2.15,1.85,0.0,0.0,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,many,open,default,many,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,30.8,7.332121111929345,2.2,1.8,0.0,0.0,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,many,open,default,many,low,random,20,4,0.2,0.0806563532712,0.41602172202575993,28.6,10.071742649611338,3.7,0.3,1.15,1.4375,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,normal,normal,default,normal,default,heuristic,20,19,0.95,0.7638641064874331,0.9911187805671268,14.95,3.412843389316304,2.6,1.4,0.05,1.0,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,normal,normal,default,normal,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,35.35,11.26621054303531,2.35,1.65,0.0,0.0,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,normal,normal,default,normal,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,30.4,8.181686867633104,2.45,1.55,0.0,0.0,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,normal,normal,default,normal,default,random,20,4,0.2,0.0806563532712,0.41602172202575993,29.9,12.152777460317456,3.75,0.25,1.3,1.625,20.3,0.9425973088473087,2.0,0.6400000000000001,0.6308080808080808,3.65,15.9,16.35
medium,random_walk,normal,normal,open,default,normal,low,heuristic,20,19,0.95,0.7638641064874331,0.9911187805671268,15.45,3.4420197558991434,2.3,1.7,0.05,1.0,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,normal,open,default,normal,low,mcts_medium,20,19,0.95,0.7638641064874331,0.9911187805671268,36.7,21.085777196963836,2.3,1.7,0.05,1.0,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,normal,open,default,normal,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,29.25,8.086253767969442,2.3,1.7,0.0,0.0,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
medium,random_walk,normal,normal,open,default,normal,low,random,20,3,0.15,0.05236779195949584,0.36042329588695743,27.85,10.066156168071307,3.7,0.3,1.25,1.4705882352941178,17.15,0.9672080772607549,2.0,0.32000000000000006,0.32222222222222224,4.15,15.45,15.9
small,arena,heavy,few,normal,default,few,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,few,normal,default,few,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.65,3.4391132578035286,1.45,2.55,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,few,normal,default,few,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.15,2.43464576478797,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,few,normal,default,few,default,random,20,13,0.65,0.43285051021946463,0.8188104521320554,13.65,3.91503512117069,2.95,1.05,0.35,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,few,open,default,few,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,few,open,default,few,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.65,3.4391132578035286,1.45,2.55,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,few,open,default,few,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.15,2.43464576478797,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,few,open,default,few,low,random,20,13,0.65,0.43285051021946463,0.8188104521320554,13.65,3.91503512117069,2.95,1.05,0.35,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,many,normal,default,many,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.8,0.6782329983125269,1.5,2.5,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,many,normal,default,many,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.0,2.8284271247461903,1.15,2.85,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,many,normal,default,many,default,mcts_small,20,19,0.95,0.7638641064874331,0.9911187805671268,12.7,4.038564101261734,1.65,2.35,0.05,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,many,normal,default,many,default,random,20,15,0.75,0.5312949900419365,0.888139947210597,14.0,4.381780460041329,2.7,1.3,0.25,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,many,open,default,many,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.8,0.6782329983125269,1.5,2.5,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,many,open,default,many,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.0,2.8284271247461903,1.15,2.85,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,many,open,default,many,low,mcts_small,20,19,0.95,0.7638641064874331,0.9911187805671268,12.7,4.038564101261734,1.65,2.35,0.05,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,many,open,default,many,low,random,20,15,0.75,0.5312949900419365,0.888139947210597,14.0,4.381780460041329,2.7,1.3,0.25,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,normal,normal,default,normal,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,normal,normal,default,normal,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.6,3.8000000000000003,0.95,3.05,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,normal,normal,default,normal,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,11.6,3.5552777669262356,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,normal,normal,default,normal,default,random,20,14,0.7,0.4810232237710206,0.854524726031006,13.55,3.980891859872609,2.8,1.2,0.3,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,normal,open,default,normal,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,normal,open,default,normal,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.6,3.8000000000000003,0.95,3.05,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,normal,open,default,normal,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,11.6,3.5552777669262356,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,heavy,normal,open,default,normal,low,random,20,14,0.7,0.4810232237710206,0.854524726031006,13.55,3.980891859872609,2.8,1.2,0.3,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,few,normal,low,few,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,few,normal,low,few,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.65,3.4391132578035286,1.45,2.55,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,few,normal,low,few,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.15,2.43464576478797,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,few,normal,low,few,default,random,20,13,0.65,0.43285051021946463,0.8188104521320554,13.65,3.91503512117069,2.95,1.05,0.35,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,few,open,low,few,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,few,open,low,few,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.65,3.4391132578035286,1.45,2.55,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,few,open,low,few,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.15,2.43464576478797,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,few,open,low,few,low,random,20,13,0.65,0.43285051021946463,0.8188104521320554,13.65,3.91503512117069,2.95,1.05,0.35,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,many,normal,low,many,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.8,0.6782329983125269,1.5,2.5,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,many,normal,low,many,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.0,2.8284271247461903,1.15,2.85,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,many,normal,low,many,default,mcts_small,20,19,0.95,0.7638641064874331,0.9911187805671268,12.7,4.038564101261734,1.65,2.35,0.05,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,many,normal,low,many,default,random,20,15,0.75,0.5312949900419365,0.888139947210597,14.0,4.381780460041329,2.7,1.3,0.25,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,many,open,low,many,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.8,0.6782329983125269,1.5,2.5,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,many,open,low,many,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.0,2.8284271247461903,1.15,2.85,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,many,open,low,many,low,mcts_small,20,19,0.95,0.7638641064874331,0.9911187805671268,12.7,4.038564101261734,1.65,2.35,0.05,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,many,open,low,many,low,random,20,15,0.75,0.5312949900419365,0.888139947210597,14.0,4.381780460041329,2.7,1.3,0.25,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,normal,normal,low,normal,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,normal,normal,low,normal,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.6,3.8000000000000003,0.95,3.05,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,normal,normal,low,normal,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,11.6,3.5552777669262356,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,normal,normal,low,normal,default,random,20,14,0.7,0.4810232237710206,0.854524726031006,13.55,3.980891859872609,2.8,1.2,0.3,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,light,normal,open,low,normal,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,normal,open,low,normal,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.6,3.8000000000000003,0.95,3.05,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,normal,open,low,normal,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,11.6,3.5552777669262356,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,light,normal,open,low,normal,low,random,20,14,0.7,0.4810232237710206,0.854524726031006,13.55,3.980891859872609,2.8,1.2,0.3,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,few,normal,default,few,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,few,normal,default,few,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.65,3.4391132578035286,1.45,2.55,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,few,normal,default,few,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.15,2.43464576478797,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,few,normal,default,few,default,random,20,13,0.65,0.43285051021946463,0.8188104521320554,13.65,3.91503512117069,2.95,1.05,0.35,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
